group,path,category,size,orig_size,sha256,completed_at,signature,manual
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_02563.wem,AI Ambient (Group),11549,11549,216f80d6f7176ee177c2fcace024db06e8ea9deb252c68527a4c181e1f079729,2026-05-22T04:52:01+00:00,ae20e702bf800ae8c86d55eb7f3885f921741c60c9618afabd0afb0fed9add62,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_02564.wem,AI Ambient (Group),17411,17411,592df8be7a6dc85173be9dbd767ebf8003067a2009cb9596a06b1cedf984ad1a,2026-05-22T04:52:03+00:00,8684e40c5d95faec8f741af307e5989cb7f0331b621c26e0a97fb5c108913861,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_02565.wem,AI Ambient (Group),19075,19075,c9dbdee9959008daa3ccc85ab22a39773aa7a923b9b9948465b220708afcdbbe,2026-05-22T04:52:05+00:00,37cc9136e9df4b5fdb59f51064bed5bdc5d89a7232b466e18511f9af829056b1,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_02566.wem,AI Ambient (Group),12364,12364,0bf65f53801e70b3349210419364f9c1c01377c184bff0aaba7aade8c775d0d2,2026-05-22T04:52:08+00:00,179cf591059fb94c72fe406804c024be4618c66c19c708e4b7802ded32827e1d,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_02567.wem,AI Ambient (Group),18848,18848,f1d436c42a78339592b31838b9acced3fc2d6df5d35bd4066b5605ca67ecd00b,2026-05-22T04:52:10+00:00,14dc0c9989264514bfe5b2a37b822385947908ba450cc63dc46458fda782b41e,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_05524.wem,AI Ambient (Group),8337,8337,5149b54d1227a32a7f813339767b698f034a6fac3ad5a2fd478ee5f5934e2a5c,2026-05-22T04:52:12+00:00,c991f2a1f3ff15704fc32aefa2ea5cec09af2f91ddd477bcf3121e1a395a1020,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_05525.wem,AI Ambient (Group),8558,8558,7c674caa91a905676f4a46795dc31f30492776cedf5fafc6782ebeb9ce42fd24,2026-05-22T04:52:14+00:00,09b3a24ebcb5fbfe7ab3f116867304fb2181e3f7b7183703f6c6e4ef441a3627,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_05526.wem,AI Ambient (Group),12982,12982,9f70524b0ec57055ba2ef0d148070f251dacb975a5f7f6c158214e3a21a167c5,2026-05-22T04:52:17+00:00,7ec2c7d92c2fc400e91d7acd997e9c88a03a31313ef6935202bd21d8807c9520,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_05527.wem,AI Ambient (Group),11820,11820,3c8adbe30cad0e29a150448df69a638085ca5d5ed9e051f55a07811ed652aaf7,2026-05-22T04:52:19+00:00,d595afa35872be2c666fba2179e66ad8d1474bda61c0e972a4ee7006c35d04c4,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_thank_05528.wem,AI Ambient (Group),8632,8632,33c26544719913a3e5e993f515015c6b7296b243f8125922b0a7f26ce164df67,2026-05-22T04:52:21+00:00,dc2ae23a0fd155d56bb1a870308e0d89f48dc3ec6dd4940d3c6cfa11f00d2273,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01323.wem,AI Ambient (Group),14572,14572,4a669dab96c12f8505c329be35d0bb9927e472b7037c20f6f08fb7eb60028b90,2026-05-22T04:52:23+00:00,b61f1b649a8cb6e7faec11d67c60cdc8de0b85a5cc8be00d1f6ffd89e612a081,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01324.wem,AI Ambient (Group),9742,9742,c4871523f99691a70fea6ad7cfc13efd046b42d65b4731145b6dec1fd84183d7,2026-05-22T04:52:25+00:00,0de65f793e5921157dc5102ee9e571f553983db5e7fd5ac80a00ebdf29ccaea6,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01325.wem,AI Ambient (Group),11549,11549,2a6ea027bcf146e5e329e5857df8b106eb4621257303a28828738223e6891fc3,2026-05-22T04:52:28+00:00,e8bc4572064fabf9acf10910fd976b67afdca63634fc9a9e0572d980cffbca4a,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01326.wem,AI Ambient (Group),19424,19424,cc8622a00465c50fd6ab834c9ad6db4b4d6f89728ec18124413b686bdf160057,2026-05-22T04:52:30+00:00,92e8ecaba77b8fea56ab1c7c83644e7699bb233a2dc08c840b16131b3e06f204,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01327.wem,AI Ambient (Group),20241,20241,3b8c96fa1f7e2c43bca6a5cf2c039761d07868fdd6181d7fc829a7d5edf50a94,2026-05-22T04:52:32+00:00,4c605211be5a379af0a83756bbb174cf312234df6c3fa8da84d3a4c373201a7b,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01328.wem,AI Ambient (Group),7614,7614,d6bd64f61409f086a0b5ed5c89a990de0985527c87a7023c712677674377850f,2026-05-22T04:52:34+00:00,b6cb475f369955000f6d3143576b129c95753ba3be11c4977f6cc2e10e06c34a,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_01329.wem,AI Ambient (Group),24067,24067,b4522d689f6b1fbdfe08fa09e214a31741f2b3faee656d88ad78b227dc37def0,2026-05-22T04:52:36+00:00,aec1c5fcfa28abb4d242876f97389d5de8a2d3c22390d297dfd36539bfcc3515,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02853.wem,AI Ambient (Group),13819,13819,a374ad2bd2c7b1252105ae2e25649e0f662046b7b666f968977a5da9d3e45a85,2026-05-22T04:52:39+00:00,b501e0c80e449deb39587a388c3262952540cd69d92dbcebb660b4ed90f5018e,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02854.wem,AI Ambient (Group),17817,17817,88e34b79f2356f7c9a83bb5dcc26ce7bdd517f13258f7d859a67a2bffa96b024,2026-05-22T04:52:41+00:00,c5cc5ea9ceec9c50640a752adee58d49c14ba5234896e340aa753760df192483,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02855.wem,AI Ambient (Group),15978,15978,4d867f21a55b239038cdc68af687b714ba47cf70b0bf4dcf9281e91a5cea4ac7,2026-05-22T04:52:43+00:00,56b085f9732c797a374b4331568d70e91629172e54ed4f68f76049bf048a562d,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02856.wem,AI Ambient (Group),30501,30501,3525568cd5c842ff1954406d2daa8c4b960d60150e240b46b7c3db356eb40b2b,2026-05-22T04:52:45+00:00,7d0847fc6d5e2c08621e09a4cea87da62f243a20668988da7e818ec6a860f9ef,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02857.wem,AI Ambient (Group),12046,12046,3435b9ef900d783d76b4d94494e0fea33f7839ac7ea56710ad4dff6fde2c6b9d,2026-05-22T04:52:47+00:00,e8f0bbef1bc2aacdf5759a783881bc630c1971917d98141e6b3319030fb56960,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02858.wem,AI Ambient (Group),14502,14502,ab83711538dac0becc4ad1a86727b56447c85fa540bce4c6f22cedc9bbdba93a,2026-05-22T04:52:50+00:00,ac42874dc6f59d25d958eea55e27a36890802561254d03cb2e7a5c08dd2a8a0a,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_02859.wem,AI Ambient (Group),17187,17187,264c353b7cc6f07cd691455e17e4374e255f000557c33fe5f73d47607d589ad1,2026-05-22T04:52:52+00:00,b3ffc0fba7096526abc6ae46d70b0e8d01bba430d7a5b7f10ccf8781068e8485,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04177.wem,AI Ambient (Group),16699,16699,f31b554e461d758401bab15cacb8b38363a7c0dcfcce4f5baf4e02ec689ecae0,2026-05-22T04:52:54+00:00,9ff29f828a20d4a848e2c2dd8a118bb2e5009a67d6a29a8fef69ef7afc2d64da,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04178.wem,AI Ambient (Group),15825,15825,e26b7c78919830bafaca5ddcd730cb32dc553c5d449a4c4126603e8ced1763c0,2026-05-22T04:52:56+00:00,67161a26a2bd8de93c976b5a7db701c2d383dee49e0b409100bc5de53251fc3d,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04179.wem,AI Ambient (Group),11219,11219,96913cc5d7a760b232d53bdd667399c0749b2b208050dd8f7479f71ee69d92fe,2026-05-22T04:52:58+00:00,442bd8a0c3a4fa69da414617e48bfba06f235b869723be54fb2a72d388faf73b,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04180.wem,AI Ambient (Group),16691,16691,a3806374bd0242c648b3bc696bfd4e168f0ceaff88a3c1e9a6cdcd334a5fff09,2026-05-22T04:53:01+00:00,ea5e5082e23c6c05e6669292e75668be4922cab103deccb7a9cecd68c75cc340,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04181.wem,AI Ambient (Group),15824,15824,260210fa31a765236195b2fe3ff2ed194f3a9598eabbdb15ef9d75b0ef1365bd,2026-05-22T04:53:03+00:00,d2268286d29433767ffc5cc661649c2a7293ae7ffac72b59bd4dc440a8d77849,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04182.wem,AI Ambient (Group),20257,20257,e33a178112675cb0f705a2c1ac280754c0c61169c4c522f2558b32d61dbced7b,2026-05-22T04:53:05+00:00,623b55dc19c87411a00ac843d7afd1404ebb49a851a88b0dc5443065b348b6e6,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_04183.wem,AI Ambient (Group),18717,18717,5d9d62376c5e532b45fc2d38ccbc1fe22de6bdc972cab7b3629547447f4de010,2026-05-22T04:53:07+00:00,2b6719ada1bf47b8c4f2cf37f0de7f95d25acd7b49bec5bf4d5e224c62bf8e4c,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05784.wem,AI Ambient (Group),34923,34923,606f6391d236e31e06712eaa1cc1a8382180fb7368280db9612ee1ba877b6caf,2026-05-22T04:53:10+00:00,50fa86d107cf7482de8b9dba2aca857ef00ff9d814d47df81b19b6ffd708f17e,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05785.wem,AI Ambient (Group),30601,30601,83a692eaacf49f3600c7720ddc6fcabd163ad31bd534abcffe02ec1177534e47,2026-05-22T04:53:12+00:00,f9ed70d11ae7392c881a09bd7ae7ac2f75cf094900f995654d32e0cab32866ab,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05786.wem,AI Ambient (Group),26733,26733,5099303b67aa97c2d121e94ba79a0f4d5e59550dc5e847375f7887f9545a1309,2026-05-22T04:53:14+00:00,e1f238613ee7e2dc1e2a21c6cb06a5d44ca5f3321003c3225a4df50cafaf03cd,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05787.wem,AI Ambient (Group),11332,11332,fce1fbdb0c8a7b71af5b723601038f053ec7e256faa2694c22392a435b4e63e1,2026-05-22T04:53:16+00:00,ceb137414684997f690f781aa630dd460cac2a53dd9d3c8bc77af9d02a99033f,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05788.wem,AI Ambient (Group),26154,26154,0677f41f5dd7e79fb4e37674857c267a5bcee92d26e8adb8e37e65f726066998,2026-05-22T04:53:18+00:00,7116c1ec29c1b696469b125d26d3afba715a790dc4cd3b61f1a51f8a451407ac,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05789.wem,AI Ambient (Group),20626,20626,41a995210aab44a18cad320acdb1e1c120367ea693c22a1d54e7fc71c79a098f,2026-05-22T04:53:20+00:00,10225a6208660432c93c62a32a31ae4174c40c9e6c1a0052f394ed56b4c2137f,True
0006,sound/nhm_adult_soldier_6_aidialogstringinfogroup_warning_05790.wem,AI Ambient (Group),22260,22260,d6a9fd5e3910bfddea699d8ac4dd231d22be7c976e0252a90b56e002240ca912,2026-05-22T04:53:23+00:00,a0cac5f32f855f1f468c9e979afdd88ca0cee88d91e0439a37fedb955e638e3b,True
0006,sound/nhm_adult_soldier_6_bloodcoronation_0640_enemy_00_00007.wem,Scene Dialogue,6006,6006,bb0ff96a54eaf7b2c4bacbcf55c9be7c18686e5e711284f08f63c835bfff5e71,2026-05-25T16:03:47+00:00,0da230f05b29bde128f29579de19664fc5b6631ecf5540d776387533c1e7a225,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_0640_enemy_00_00009.wem,Scene Dialogue,6174,6174,d16480f01a31f5bc0e612a14353820ea242d2d6767bdf0a986fd80f02d77b6df,2026-05-25T16:03:50+00:00,52abe6ca886ed3dcdbb6ca3b1d30aac76156101fafbfc741d5fc0c409ca5920d,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_0640_enemy_00_00011.wem,Scene Dialogue,7014,7014,9ddd6c61dd6ef30284f04bb20467bad76e1f88e5a98ea703ec93fb9dde7e00e0,2026-05-25T16:03:52+00:00,fbeaf6bb146299a8bf7a689507ad692efef17b108223fe6a10f825908ba6e289,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_0640_enemy_00_00012.wem,Scene Dialogue,9311,9311,b35ef8844eb9ceef71f2e16f936288d10102c479e38ebb6b245bac19dc6c555e,2026-05-25T16:03:54+00:00,043c9474f367e897fb9ac9cad889572bc5f5685644d44378e4e6711df3f2042c,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_0640_enemy_00_00013.wem,Scene Dialogue,15689,15689,aab0852ae85b220754674e761908aa285af38f9bc4aa0aa59f2b12eb25ba474d,2026-05-25T16:03:57+00:00,0439737e383eccb1ef331707d982028220c77ed4e71c0ab99ad607b82dfe5084,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_1500_narration_00002.wem,Scene Dialogue,14103,14103,17a4743a29931ae709a93ee65870e7e7cdc464ea4077b4a9ecb4189510627672,2026-05-25T16:03:59+00:00,b568bba00742c76c5ca3eb744e2d8d4f694481c84450511f305d52b87929fbda,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_3350_enemy_00_00019.wem,Scene Dialogue,12917,12917,4f9a7bdb4ef1ad3ce901dd3c9affbb1291b769c71146586ac50f08b25f6d0cee,2026-05-25T16:04:01+00:00,df01f05ae4d4bce4a3627c51953d34e523e848f64301e4224b8782417cbad80f,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_3350_enemy_00_00020.wem,Scene Dialogue,8929,8929,b03713f7ce4eec0b35820fdfeb8d985951ab09b4fc0485be024b8105230a3a14,2026-05-25T16:04:04+00:00,043c9474f367e897fb9ac9cad889572bc5f5685644d44378e4e6711df3f2042c,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_3800_narration_00001.wem,Scene Dialogue,15606,15606,6a45bd9f263783da2969a715b41dfe7908345e58844e5c614bbf550499189d67,2026-05-25T16:04:06+00:00,a897e9012370307878926c75ee77573d3453a367fac62cebf54ceb3aa4628cda,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5000_npc_00_00092.wem,Scene Dialogue,7207,7207,30ad645b36fef5d84ec64f48ff7a00b0f0fced326d9d45e46bf17014d40d9647,2026-05-25T16:04:09+00:00,0da230f05b29bde128f29579de19664fc5b6631ecf5540d776387533c1e7a225,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5000_npc_00_00093.wem,Scene Dialogue,8918,8918,45e7981272feccf9db652f5d71664b7720564de265fe2fb4ebac6f0277e74901,2026-05-25T16:04:11+00:00,21b89fad114145a5cb0f28bd796a1b046d2be3e50258e9116b483fb6eaa5cf78,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5100_npc_04_00045.wem,Scene Dialogue,47112,47112,7e75299ad93ea7c82812b2fda0507be09603786a0284883332e81758d745315c,2026-05-25T16:04:14+00:00,85ffaec07c69241fa15b714d26633ed691c3bb686dfd76fe033ca730bed6920a,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5100_npc_04_00046.wem,Scene Dialogue,24275,24275,4cf4bf92dcf188afb84c66ce297f747970574832355f8fa1c03eb2e96fd79c48,2026-05-25T16:04:16+00:00,1596bdfb63e0acac1e5e25c249fe34a55de14f1de08906eb5d2680dfa6638de8,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5100_npc_05_00019.wem,Scene Dialogue,50994,50994,a185ab69e37f8b2a8b555cb703e5e464b8f7f76e538e845fa828e15430384a38,2026-05-25T16:04:19+00:00,5786a01f94cc19bf367e3106335ae06c2e7d02241dd2227b034205b2abd81de0,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5100_npc_05_00020.wem,Scene Dialogue,37907,37907,37905c750de1331a190c01a75dbcdf87d37b0b97d0a8ab1cadecbcee9ae6e026,2026-05-25T16:04:21+00:00,fc14acea742c5059152c9bdc26c61aa550d00ab983f1869f5d3bc8deb7a31003,False
0006,sound/nhm_adult_soldier_6_bloodcoronation_5100_npc_05_00022.wem,Scene Dialogue,26730,26730,ac99e0ddbac5a054b9751bbd7e8b65cb0714f7479c11f489f5ee7f5e4d8a045e,2026-05-25T16:04:23+00:00,a494af268378cc387f80e98bf839f69552224ea3f71cad5bee48bbf85b0f43f9,False
0006,sound/nhm_adult_soldier_6_crowman_boss_4000_npc_00_00011.wem,Scene Dialogue,15395,15395,ad629f591328c13445663f51ee924ceaaa37a3ea267656c19397aafbc2af9bca,2026-05-25T16:04:26+00:00,4fe884d6e12ea1a03eb12e20970a394f7aa995d2a567b32cfe4ece12c19c95a8,False
0006,sound/nhm_adult_soldier_6_crowman_boss_4000_npc_00_00012.wem,Scene Dialogue,20812,20812,ed51eae96431bedd7cb4a6f642da43240e7bcd87bf91e52c973367bb742fe78c,2026-05-25T16:04:28+00:00,14c888241c3b1c449a66f9faa135557e2830f5cf56afe0731a1698ef0b99f967,False
0006,sound/nhm_adult_soldier_6_crowman_boss_4000_npc_00_00013.wem,Scene Dialogue,20409,20409,27a54dce6dffd651eadbc6fc2ea044b09f19aca357a1258ea6c0fe42da063614,2026-05-25T16:04:31+00:00,60040d2f07cb169fba1eb77c8547f8a19725afd38edcdee65fc16c849fd21d03,False
0006,sound/nhm_adult_soldier_6_crowman_boss_4000_npc_00_00015.wem,Scene Dialogue,31922,31922,d95379ec58534635f1ecb13be1b9f215cf3a463b4717c5c79079509462857077,2026-05-25T16:04:33+00:00,6667b146166f3a031d3b32ce634f2f5a9ec8a051b31ae6834e97b42ccfa1d2c7,False
0006,sound/nhm_adult_soldier_6_crowman_boss_4000_npc_00_00024.wem,Scene Dialogue,17806,17806,eb6f95f25aea263a821b3459812358c2016f9786ea388a412ede53943477e6be,2026-05-25T16:04:35+00:00,610a157e2a2541baaf398be73b0b32584fae7dcdadfee78e2fa6cd6d49cdb1cf,False
0006,sound/nhm_adult_soldier_6_deerking_boss_0200_npc_01_00007.wem,Scene Dialogue,44975,44975,b7298ebc9ba31ccf5f0de975f20b7582d071d63dc085ca60db024b03b83699da,2026-05-25T16:04:38+00:00,907caca7be930b191179a81c8b4c232577261e23ca1ee300f40d55a4d17d0458,False
0006,sound/nhm_adult_soldier_6_deerking_boss_0200_npc_01_00008.wem,Scene Dialogue,31075,31075,a428a8668bfa0562c6c32c6e93a7499896f8482f317413c3870a53ae5451b6b6,2026-05-25T16:04:40+00:00,0774b188786db3e8dad18f5f6d34b12ba60916e4edb63c6f9a19b2c22e8dbe08,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00018.wem,Scene Dialogue,22362,22362,cccf3874a49299423a22b49f8999b9c57830de6ff66305389f6ea2c98067dc97,2026-05-25T16:04:42+00:00,55e6b54d6f0a4ba426984d0937f16d2c69158c8d3554eab93929e16cd101c1f1,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00019.wem,Scene Dialogue,7728,7728,069f01fb3f2d338cfa793c4b72ee6276839fe789f9c838fe733b987af3acc016,2026-05-25T16:04:44+00:00,992a0f872f3e17c9e3b2823fb857b1a8a468dd61bbc2baef1b30e08057275379,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00020.wem,Scene Dialogue,7634,7634,22dcdb9e04b326eca9ee455ab0a46565350a5ae82195b02207e6a436f87540e4,2026-05-25T16:04:47+00:00,9059cc96ecacf7f413eaa701f19f84180438c8a9cb1b313bd26b38ecdada9ed2,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00021.wem,Scene Dialogue,4724,4724,6d5db1d944f56739ec3022576e51992cc89d7be68f13170247ec0845b7ac69fa,2026-05-25T16:04:49+00:00,6a11011b4fcc24fd5df5181b4b59f121c4dd6f1057d98c689c08a58ce4a21a63,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00022.wem,Scene Dialogue,14370,14370,6f49b8e3dabbc075489ca5ad1a4e1c76e4cebe98978ee46ea9f3a1554b9aa164,2026-05-25T16:04:51+00:00,f37b6385b4f45a14ee373b7457e18ef3c6f3f97da38959c8c9f500547d7cd1f9,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00024.wem,Scene Dialogue,14230,14230,f690dd5b47493010ff75fda0ade25137adb70e4274bf473feeb29e6a9ed286b0,2026-05-25T16:04:54+00:00,79da629fc77da29161924bba0ac7a9015a19b4fa09d69e76fae3222393138082,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00025.wem,Scene Dialogue,17063,17063,597aaa421ccbb5fd75305f3ff3505cdc3ffc56c29900ee0e69715592ceaf2326,2026-05-25T16:04:56+00:00,ce96dcdcd79ea3327a0d43ecc33dc5c4e5bf6c47426c10a7a564f2f208ea8535,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00027.wem,Scene Dialogue,16413,16413,5ae257272f7cafbe04e3b7fe6e826cac2be566e32d184128c913509ab764292e,2026-05-25T16:04:58+00:00,ebf5c86e04128fe686aa8b7989b3faa91a1a019b31f03ccfb901f2435ffd1212,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00030.wem,Scene Dialogue,16818,16818,f46a1e7060d9598f9c9e2078b90c1588dfaed9808e88970eea27c090879e146b,2026-05-25T16:05:01+00:00,25ceb367641ee55f11d320889cd1b1a9f1439f8bbae65e814eb260ac4fe83721,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00031.wem,Scene Dialogue,20822,20822,aeefd4b33a810857acd48ae9e8e2360bdb63f6b06f80c9fe1c7cc14f4ec30aa1,2026-05-25T16:05:03+00:00,c47ff6607d91dbb3a190718e2a38220807eca74597486e7cee995b586dd204c1,False
0006,sound/nhm_adult_soldier_6_demeniss_south_9000_npc_00_00032.wem,Scene Dialogue,11589,11589,b4154078015288aa862d91a3d6354a664e274a8995ffd11e989d8f4d03c2b70c,2026-05-25T16:05:05+00:00,d87a8e7ca0d0e6248c646010913592f84a0e85f35ebce3dd6fc263889a089958,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00057.wem,Scene Dialogue,14449,14449,0e403780f91e39f494ba0461ff2a724e3bcfa738e102bb3ff19101898b7d3f2c,2026-05-25T16:05:08+00:00,0837ffdb6c94809c5912fcd2138030f6163f90dcf7e2708ef6e8aca710ee8e2d,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00058.wem,Scene Dialogue,9071,9071,ce0b6cc38c2cc103763d3175d1975b8d654251c6b61c2cf9a01575d15d3e799c,2026-05-25T16:05:10+00:00,407fd0b09bc8e2e29fa2b4b70c94b216c5904e09f6044fe0180e0877b7e356bf,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00059.wem,Scene Dialogue,20300,20300,9200158c2f95ff976ac85de2803b9c6c57318a94cc980c1cb98c5fca2ea1b3a5,2026-05-25T16:05:13+00:00,c278b84a5db5b23cb2b11d8ba4d59505c5ce58f276b044c029b818212a44768f,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00060.wem,Scene Dialogue,17444,17444,48e333defa11e6d5a2c3e76b0049931564bea9eb4e31c09db98c5f40f9a09605,2026-05-25T16:05:15+00:00,86d0608d748bbb71e95650bff4b3c779cf131286fdc27fcdea89e7e941ccdd61,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00061.wem,Scene Dialogue,28721,28721,75ec35f30e3c7e051361e705de32e54d3e148fb170575118e6b1aedee176ffc9,2026-05-25T16:05:18+00:00,ab4d298dd570c6e11be1c380d10d2fa05d7f040d9f9db1dbae589d2311702087,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00062.wem,Scene Dialogue,22788,22788,157335ababa2e6d5183f6742375e017108a07947afd3f9a96179d9a733497150,2026-05-25T16:05:20+00:00,45951d67cec9e21a3fda5e51c4fbc0fd6d42248b3de558c77fd1b0ca015fa5ea,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00063.wem,Scene Dialogue,17727,17727,d9c6840faec67b273deb518de720321366246bcd992ada6aaa33fa775ee16ea3,2026-05-25T16:05:23+00:00,2ef8873492f4b340d57dc44212d876d110800cb78116df7cfa321faf2b86d344,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00064.wem,Scene Dialogue,13237,13237,aa3a190e98c30484a23407b4f3ab8692d39a8115e6eac4258465ff4bd880ccbb,2026-05-25T16:05:25+00:00,80bd3ddc73a042626fc42cb37908779789980cdeb7bc2a92bbf226dc30c09126,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00066.wem,Scene Dialogue,18328,18328,0d8a701f499aacad91044726912b4f28c6b0cc2ce0b63fdf8ccedc00f7842643,2026-05-25T16:05:28+00:00,b3e17164b0616914b6d148e1d7c152276f4bd0af45e8ac25728fd8756293a9d7,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00067.wem,Scene Dialogue,22596,22596,c8b8d17958b301f1de369a021a5abf12812b48ba17587aa4d786d15b0348a090,2026-05-25T16:05:31+00:00,50fb7e9a3818a82fc84acffed4f89e233df63c3e41823d4a5194126faedd8d96,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00068.wem,Scene Dialogue,12933,12933,358472aaa33411828bdacd8605e4f0fbd76f12e6d54a8192dc4b00222162945d,2026-05-25T16:05:33+00:00,a03a58b50f524c57728febcf1441b8bcb6cc8147e917ae0c630ffc40aa6e8faf,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00069.wem,Scene Dialogue,25185,25185,3b02267c1f306edb9a1c9f89eb56382f60951baeeb2abaf6f40213828a687306,2026-05-25T16:05:36+00:00,4692116481b290b9e63a7b8ade024ff5f0f769c69d432ea70052b952262f709e,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00070.wem,Scene Dialogue,22114,22114,1b0571111a9ce82261611ebbd5aace18e823a817ce8a10f9faeb94bf4ebf3bff,2026-05-25T16:05:38+00:00,084595a99af33578cd582c53aa3dc67c599b57bf3a3fab63758a78594bd85b8e,False
0006,sound/nhm_adult_soldier_6_entrance_her_asylum_01_npc_00071.wem,Scene Dialogue,24129,24129,eed7594504e6edbd52e3756e11ffddd36cac5b3acce8a1061e5092b3e364ec32,2026-05-25T16:05:41+00:00,0ef2bf549f176f7ee8caeb3470002e4701fddb3c0c965e9be70c9b50bb539166,False
